State,District,murder_with_rape,dowry_deaths,suicide,miscarriage,acid_attack,attempt_acid_attack,cruelty_husbandfamily,kidnap,kidnap_murder,kidnap_ransom,kidnap_miscarriage,procuration_minor,procuration_foreign_girls,kidnap_others,trafficking,sell_minor,buy_minor,rape,attmpt_rape,modesty_attack,insult_modesty,dowry,prostitution,detain_pros,vicinity_pros,soliciting_pros,pros_other,domestic_violence,publish_obscene,cybercrime,child_rape,child_assault,sexual_harassment,child_porn,POCSO1,POCSO2,indecency
Gujarat,Navsari,0,1,2,0,0,0,14,5,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,22,3,0,0,0,0,0
Gujarat,Panchmahal,0,0,16,0,0,0,50,1,0,0,0,0,0,0,0,0,0,7,0,22,0,0,0,0,0,0,2,0,2,0,57,12,11,0,0,0,0
Gujarat,Patan,0,0,9,0,0,0,71,11,0,1,3,0,0,1,0,0,0,20,1,34,0,0,0,0,0,0,2,0,0,0,43,6,0,1,1,0,0
Gujarat,Porbandar,0,0,1,0,0,0,26,0,0,0,7,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,1,0,7,3,0,0,0,0,0
Gujarat,Rajkot ,0,0,11,0,1,2,186,1,0,0,34,0,0,3,0,0,0,40,0,38,0,0,0,13,0,0,0,0,0,0,143,20,1,1,0,0,0
Gujarat,Sabarkantha,2,0,9,0,0,0,75,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,1,0,0,0,37,0,0,0,0,0,0
Gujarat,Surat ,0,1,22,0,2,1,359,14,0,0,6,0,0,0,1,2,0,33,0,63,4,1,0,0,0,1,0,0,1,2,194,38,5,0,0,0,0
Gujarat,Surendranagar,0,0,7,0,0,0,15,0,0,0,35,0,0,0,0,0,0,10,0,23,0,0,0,0,0,0,0,0,0,0,14,7,0,0,0,0,0
Gujarat,Tapi,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,3,0,1,0,0,0,0,0,0,0,1,11,1,1,0,0,0,0
Gujarat,Vadodara ,0,0,17,0,0,0,223,5,0,0,37,0,0,6,0,0,0,35,0,61,4,0,0,5,0,0,1,0,0,3,118,19,10,0,0,0,0
Gujarat,Valsad,1,1,8,0,0,0,12,6,0,0,5,0,0,1,1,0,0,10,0,6,0,0,0,0,0,0,0,0,0,0,28,3,0,0,0,0,0
Haryana,Ambala,0,6,7,0,0,0,258,0,0,0,47,22,0,25,1,1,0,49,1,56,4,0,0,0,0,0,0,0,1,0,30,21,24,0,0,0,0
Haryana,Bhiwani,0,14,9,0,0,0,178,0,0,0,27,12,0,14,0,0,0,43,11,164,4,1,0,0,0,0,0,0,4,0,48,20,9,0,0,0,0
Haryana,Faridabad,0,19,13,3,0,0,401,69,0,0,41,118,0,13,0,0,0,131,15,116,10,4,1,0,0,0,0,0,5,0,94,44,8,0,2,0,0
Haryana,Fatehabad,0,8,6,0,0,0,64,0,0,0,2,29,0,9,0,0,0,29,0,50,8,1,0,0,0,0,3,0,0,0,28,23,0,0,0,0,0
Haryana,Gurugram,0,26,24,1,0,0,291,15,1,0,42,72,0,12,0,0,0,173,15,219,44,1,0,0,1,0,0,0,9,1,108,32,17,0,0,0,0
Haryana,Hissar,0,7,8,0,0,0,191,1,0,0,14,43,0,2,0,0,0,67,3,158,8,1,0,0,0,0,0,0,0,9,52,32,11,0,1,0,0
Haryana,Jhajjar,1,13,15,0,0,0,177,0,0,0,55,0,0,21,0,0,0,31,4,105,9,0,0,0,0,0,0,0,1,0,37,15,1,0,0,0,0
Haryana,Jind,0,6,8,0,0,0,138,0,0,0,35,31,0,7,0,0,0,43,8,63,2,0,0,0,0,0,2,0,0,0,40,20,5,0,0,0,0
Haryana,Kaithal,0,8,7,0,0,0,173,0,0,0,110,44,0,45,0,0,0,21,2,80,8,0,0,0,0,0,0,0,2,5,23,12,7,0,2,0,0
Haryana,Karnal,0,9,6,0,0,0,252,0,0,0,50,84,0,18,0,0,0,97,23,132,7,1,0,0,0,0,0,0,7,0,52,33,17,0,0,0,0
Haryana,Kurukshetra,0,7,7,0,0,0,285,0,0,0,84,0,0,33,3,0,0,51,20,116,8,3,0,0,0,0,5,0,0,0,51,43,0,0,0,0,0
Haryana,Mahendergarh,0,9,6,0,0,0,46,0,0,1,19,14,0,5,0,0,0,32,10,109,2,1,0,1,0,0,0,0,1,0,24,16,4,0,2,0,0
Haryana,Palwal,0,16,2,2,0,0,106,0,1,0,24,32,0,11,0,0,0,32,3,53,3,0,0,0,0,0,0,0,2,0,58,18,2,0,0,0,0
Haryana,Panchkula,0,3,1,0,0,0,95,0,0,0,29,0,0,0,0,0,0,36,5,47,0,0,0,0,0,0,0,0,1,0,29,6,7,0,1,0,0
Haryana,Panipat,0,12,10,0,1,0,261,3,0,0,107,32,0,117,0,0,0,67,14,108,9,0,0,0,0,0,0,0,10,1,58,24,6,0,0,0,0
Haryana,Rewari,0,12,14,0,0,0,204,7,0,1,20,28,0,7,0,0,0,54,10,105,16,4,0,0,1,0,0,0,4,0,41,35,0,0,0,0,0
Haryana,Rohtak,0,14,16,0,0,0,245,0,0,0,42,46,0,66,2,0,0,70,13,185,5,0,1,0,4,0,0,0,7,2,37,10,20,0,1,0,0
Haryana,Sirsa,0,5,8,0,0,0,153,0,0,0,38,63,0,5,1,0,0,66,10,82,9,0,0,0,0,0,0,0,0,0,54,29,0,0,6,0,0
Haryana,Sonipat,1,21,10,0,0,0,241,1,1,0,37,78,0,87,1,0,0,80,15,136,8,0,0,0,0,0,3,0,0,0,40,27,2,0,1,4,0
Haryana,Yamunanagar,0,9,9,0,0,0,243,0,1,1,101,0,0,58,1,0,0,102,22,118,9,0,0,0,0,0,0,0,8,0,45,28,8,0,0,0,0
Himachal Pradesh,Bilaspur,0,0,3,0,0,0,16,15,0,0,3,0,0,0,0,0,0,23,0,47,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Himachal Pradesh,Chamba,4,0,2,0,0,0,8,0,0,0,16,0,0,0,0,0,0,22,0,39,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Himachal Pradesh,Hamirpur,0,0,3,0,0,0,15,0,0,0,11,0,0,0,0,0,0,6,0,38,11,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Himachal Pradesh,Kangra,0,0,15,2,0,0,46,0,0,0,42,0,0,0,0,0,0,47,0,93,11,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0
Himachal Pradesh,Kinnaur,0,0,0,0,0,0,2,4,0,0,2,0,0,0,0,0,0,5,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Himachal Pradesh,Kullu,0,0,2,0,0,0,15,23,0,0,0,0,0,0,0,0,0,31,0,45,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
Himachal Pradesh,Mandi,0,0,6,0,0,0,62,0,0,0,59,0,0,0,0,0,0,41,1,87,14,0,0,0,0,0,0,1,3,0,0,1,1,0,1,0,0
Himachal Pradesh,Shimla,0,0,13,0,0,0,32,3,0,0,47,0,0,0,0,0,0,54,0,68,18,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Himachal Pradesh,Sirmaur,0,0,2,0,0,0,15,14,0,0,3,0,0,0,0,0,0,44,0,41,2,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
Himachal Pradesh,Solan,1,0,2,0,0,0,9,13,0,0,0,0,0,2,0,0,0,16,2,24,3,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0
Himachal Pradesh,Una,3,0,6,0,0,0,25,3,0,0,5,0,0,0,0,0,0,22,0,26,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Jammu & Kashmir,Anantnag,0,0,0,0,0,0,10,33,0,0,34,0,0,0,0,0,0,18,0,138,0,2,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
Jammu & Kashmir,Doda,0,0,0,0,0,0,18,17,0,0,0,0,0,0,0,0,0,13,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,Ganderbal,0,0,0,0,0,0,11,0,0,0,13,0,0,0,0,0,0,9,0,65,0,0,0,0,0,0,0,0,1,1,16,1,2,0,0,0,0
Jammu & Kashmir,Jammu,0,6,3,0,0,0,49,0,0,0,0,0,0,96,0,0,0,29,0,98,14,0,0,0,0,0,0,0,0,0,9,5,0,4,0,0,0
Jammu & Kashmir,Kathua,0,1,0,0,0,0,18,18,0,0,13,0,0,0,0,0,0,14,0,36,3,0,0,0,0,0,0,0,2,2,8,4,0,6,0,0,0
Jammu & Kashmir,Kishtwar,0,0,1,0,0,0,2,4,0,0,5,0,0,0,0,0,0,3,0,17,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0
Jammu & Kashmir,Kulgam,0,0,0,0,0,0,9,0,0,0,63,0,0,0,0,0,0,12,0,176,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
Jammu & Kashmir,Kupwara,0,0,3,0,0,0,20,0,0,0,44,0,0,0,0,0,0,13,0,118,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
Jammu & Kashmir,Pulwama,0,0,0,0,0,0,2,9,0,0,7,0,0,0,0,0,0,6,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,Rajouri,0,0,2,0,0,0,47,0,0,0,38,0,0,0,0,0,0,25,0,61,1,0,0,0,0,0,0,0,0,3,5,2,0,0,0,0,0
Jammu & Kashmir,Ramban,0,0,0,0,0,0,9,6,0,0,9,0,0,0,0,0,0,8,0,28,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Jammu & Kashmir,Reasi,0,0,0,0,0,0,2,13,0,0,6,0,0,0,0,0,0,11,0,14,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Jammu & Kashmir,Samba,0,0,4,0,0,0,15,2,0,0,6,0,0,0,0,0,0,9,0,14,0,0,0,0,0,0,0,3,0,0,2,4,0,0,0,0,0
Jammu & Kashmir,Srinagar,0,0,0,0,0,0,47,24,0,0,15,0,0,1,0,0,0,5,2,186,7,0,0,0,0,0,0,0,0,0,4,1,0,0,2,0,0
Jammu & Kashmir,Udhampur,0,1,5,0,0,0,26,5,0,0,12,0,0,0,0,0,0,16,2,30,0,0,0,0,0,0,0,0,0,0,3,5,0,0,5,0,0
Jharkhand,Bokaro,0,19,0,0,0,0,61,96,0,0,96,0,0,32,1,0,0,70,49,25,0,96,0,0,0,0,0,65,0,0,71,0,0,0,0,0,0
Jharkhand,Chatra,0,13,0,0,0,0,6,0,0,0,35,0,0,0,0,0,0,30,19,24,0,37,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0
Jharkhand,Deoghar,1,22,0,0,1,0,53,0,0,0,16,36,0,0,1,1,0,44,19,369,0,121,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0
Jharkhand,Dhanbad,0,22,12,2,0,0,74,26,8,2,36,26,0,0,0,0,0,76,8,113,0,154,0,0,0,0,0,0,0,0,17,94,12,0,0,0,0
Jharkhand,Dumka,0,10,0,0,0,0,21,7,0,0,0,20,0,0,3,0,0,29,3,72,0,16,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0
Jharkhand,Giridih,6,39,0,0,0,0,61,0,0,0,36,0,0,3,1,0,0,49,0,71,0,96,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
Jharkhand,Godda,1,10,0,0,0,0,42,0,0,0,15,0,0,0,0,0,0,45,8,30,0,120,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
Jharkhand,Gumla,0,2,0,2,0,0,17,11,0,0,9,0,0,0,4,0,0,91,0,5,0,23,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0
Jharkhand,Hazaribagh,1,25,1,0,0,0,36,7,0,0,23,15,0,0,0,0,0,121,19,37,0,131,0,0,0,0,0,1,0,0,42,0,0,0,0,0,0
Jharkhand,Jamtara,0,8,3,0,0,0,15,0,0,0,4,12,0,0,0,0,0,13,5,21,0,23,0,0,0,0,0,0,0,0,16,7,0,0,0,0,0
Jharkhand,Khunti,0,0,0,0,0,0,10,0,0,0,0,0,0,0,13,0,0,33,0,6,0,13,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
Jharkhand,Latehar,0,12,0,0,0,0,12,1,0,0,6,4,0,0,2,0,0,48,3,31,0,41,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
Jharkhand,Pakur,0,5,0,0,0,0,16,4,0,2,17,0,0,0,6,0,0,39,4,9,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jharkhand,Palamu,0,11,13,0,0,0,30,5,1,2,9,37,0,0,0,0,0,56,12,90,5,60,0,0,0,0,0,0,3,0,46,27,0,1,1,0,0
Jharkhand,Ramgarh,0,10,0,0,0,0,11,0,0,0,10,20,0,10,0,0,0,33,5,41,0,55,0,0,0,0,0,0,0,0,12,11,0,4,0,0,0
Jharkhand,Ranchi,0,16,0,0,0,0,117,0,0,0,56,0,0,2,2,0,0,157,3,81,0,77,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0
Jharkhand,Simdega,0,0,0,0,0,0,7,0,0,0,10,0,0,0,11,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
Karnataka,Bidar,0,8,6,0,0,0,61,6,0,0,1,2,0,0,0,0,0,5,3,77,4,18,0,3,0,0,0,0,0,0,21,3,2,0,0,0,0
Karnataka,Chikkaballapura,0,6,0,0,0,0,26,39,0,0,0,0,0,0,0,0,0,20,0,60,0,30,0,0,0,0,0,0,0,0,84,7,5,0,0,0,0
Karnataka,Chitradurga,0,6,0,0,0,0,46,6,0,0,3,0,0,0,0,0,0,13,0,239,2,26,0,0,0,0,0,0,0,0,53,5,0,9,0,0,1
Karnataka,Dakshina Kannada,0,0,3,0,1,0,18,1,0,0,0,0,0,0,0,0,0,6,0,45,4,6,0,1,0,0,0,0,7,1,30,19,7,0,0,0,0
Karnataka,Davanagere,0,5,4,0,0,0,57,13,0,0,2,2,0,0,0,0,0,20,0,144,0,72,0,0,0,0,0,0,0,0,46,14,0,0,0,0,0
Karnataka,Dharwad,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,4,0,18,0,9,0,0,0,0,0,0,2,0,15,2,1,0,1,0,0
Karnataka,Gadag,0,0,0,0,0,0,18,0,0,0,17,0,0,0,0,0,0,5,0,35,1,6,0,0,0,0,0,0,2,0,13,0,0,0,0,0,0
Karnataka,Hassan,0,14,9,0,0,0,64,70,0,0,5,0,0,4,0,0,0,19,0,240,2,93,0,0,0,0,0,0,6,0,56,0,0,23,0,0,0
Karnataka,Haveri,2,6,4,0,2,0,35,0,0,0,0,0,0,3,0,0,0,10,0,89,0,19,0,0,0,0,0,0,0,0,48,7,3,0,0,0,0
Karnataka,Kodagu,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,9,0,44,1,13,1,0,0,0,0,0,0,0,63,16,0,0,0,0,0
Karnataka,Kolar,0,6,6,0,0,0,11,0,0,0,2,0,0,0,0,0,0,10,0,72,1,15,0,0,0,0,0,0,3,0,36,4,1,1,0,0,0
Karnataka,Koppal,0,3,1,0,0,0,56,18,0,0,0,0,0,0,0,0,0,8,0,103,2,1,0,1,0,0,0,0,2,0,49,10,0,0,0,0,0
Karnataka,Mandya,0,10,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,13,0,281,2,32,0,0,0,0,0,0,0,0,53,18,0,0,0,0,0
Karnataka,Raichur,0,1,6,0,0,0,85,17,0,0,1,0,0,7,0,0,0,12,0,161,0,66,0,0,0,0,0,0,2,0,35,10,0,0,0,0,0
Karnataka,Ramanagara,0,12,6,0,0,0,29,41,0,0,2,0,0,0,0,0,0,11,0,148,0,42,0,0,1,0,0,0,0,0,43,23,0,0,0,0,0
Karnataka,Shimoga,0,6,16,0,0,0,63,51,0,0,1,0,0,0,1,0,0,8,2,250,1,53,0,0,0,0,1,0,1,0,106,12,10,4,1,0,0
Karnataka,Udupi,0,1,2,0,0,0,32,9,0,0,0,0,0,0,0,0,0,11,0,70,4,27,0,0,0,0,1,0,13,0,35,5,2,0,0,0,0
Karnataka,Uttara Kannada,0,1,9,0,0,0,27,1,0,0,1,0,0,0,0,0,0,5,0,124,2,11,4,0,0,0,0,0,0,0,40,4,0,0,2,0,0
Kerala,Kannur,0,0,2,0,0,0,194,1,0,0,0,0,0,1,7,0,0,36,2,134,34,0,0,0,0,0,0,2,6,0,62,40,7,0,1,0,0
Kerala,Kottayam,0,0,1,0,0,0,77,6,0,0,2,0,0,0,0,0,0,26,5,163,13,0,0,0,0,0,0,8,5,0,66,12,1,3,0,0,0
Kerala,Malappuram,0,0,4,0,0,0,455,11,0,0,1,0,0,2,9,0,0,49,6,406,38,0,0,0,0,0,0,21,13,1,98,5,4,0,1,1,0
Kerala,Palakkad,1,2,4,0,1,1,166,16,0,0,0,0,0,0,1,0,0,48,0,169,16,0,0,0,0,0,0,6,18,0,110,1,1,4,0,1,0
Kerala,Pathanamthitta,0,0,1,0,0,0,57,2,0,0,0,0,0,0,0,0,0,30,0,179,20,0,0,0,0,0,0,14,0,0,74,8,9,3,2,0,0
Lakshadweep,Lakshadweep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0,0,0,0,0,0,0,1,0,3,2,1,0,1,0,0
Madhya Pradesh,Alirajpur,0,0,16,3,0,0,11,48,0,0,30,0,0,0,1,0,0,29,2,15,2,0,0,0,0,0,0,0,0,0,37,8,0,0,0,0,0
Madhya Pradesh,Anuppur,1,6,8,0,0,0,70,70,0,0,8,0,0,0,0,0,0,46,0,60,1,0,0,0,0,0,0,0,0,0,46,23,0,0,0,0,0
Madhya Pradesh,Balaghat,1,14,9,0,0,0,204,150,0,0,0,0,0,2,1,0,0,69,0,115,6,1,0,0,0,0,0,0,0,0,68,44,1,0,0,0,0
Madhya Pradesh,Betul,1,16,11,0,0,0,49,0,0,0,156,0,0,0,3,0,0,48,1,85,2,2,0,0,0,0,0,0,1,0,53,40,0,0,0,0,0
Madhya Pradesh,Bhind,0,26,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,21,1,67,4,0,0,0,0,0,0,0,0,0,32,51,0,0,0,0,0
Madhya Pradesh,Bhopal,0,13,22,2,1,1,310,265,0,0,8,4,0,2,0,0,0,120,1,215,15,48,6,0,0,0,0,0,0,0,152,110,8,3,0,0,0
Madhya Pradesh,Burhanpur,0,1,3,0,0,0,43,0,0,0,0,3,0,0,0,0,0,16,0,61,3,0,0,0,0,0,0,0,0,0,34,23,0,0,0,0,0
Madhya Pradesh,Chhatarpur,1,24,22,0,0,0,82,2,0,0,38,0,0,0,0,0,0,52,4,158,2,1,0,0,0,0,0,0,5,0,59,102,9,0,0,0,0
Madhya Pradesh,Chhindwara,3,22,7,0,0,0,68,124,0,0,0,0,0,0,1,0,0,53,0,81,0,3,0,0,0,0,0,0,0,0,42,28,0,0,0,0,0
Madhya Pradesh,Damoh,0,14,25,0,0,0,103,145,0,0,0,0,0,0,0,0,0,34,0,109,3,3,0,0,0,0,0,0,0,0,25,59,0,0,0,0,0
Madhya Pradesh,Datia,2,12,5,0,0,0,49,0,0,0,0,0,0,0,0,0,0,15,0,65,1,0,0,0,0,0,0,0,1,0,16,22,0,0,0,0,0
Madhya Pradesh,Dewas,0,9,13,0,0,0,154,92,0,0,4,0,0,0,0,0,0,30,1,138,11,0,0,0,0,0,0,5,0,0,121,63,1,0,0,0,0
Madhya Pradesh,Dhar,0,6,37,0,0,0,94,2,0,0,13,0,0,0,0,0,0,82,1,135,3,0,0,0,0,0,0,0,0,0,128,59,1,0,5,0,0
Madhya Pradesh,Guna,1,3,16,0,0,0,111,86,0,0,1,2,0,16,0,0,0,65,0,182,2,2,0,0,0,0,0,1,0,0,78,56,0,0,0,0,0
Madhya Pradesh,Gwalior,0,24,24,0,0,1,564,139,0,0,9,3,0,2,3,0,1,162,2,287,6,5,0,0,0,0,0,0,5,5,85,104,1,0,0,0,0
Madhya Pradesh,Hoshangabad,0,13,10,0,1,0,115,86,0,0,5,0,0,1,0,0,0,53,0,127,5,2,0,0,0,0,0,0,0,0,58,46,2,0,0,0,0
Madhya Pradesh,Indore,3,28,36,0,0,1,455,398,0,0,26,0,0,0,4,0,0,147,1,285,14,1,4,0,0,0,0,0,1,1,165,122,2,0,0,0,0
Madhya Pradesh,Jabalpur,0,19,21,0,0,0,201,269,0,0,1,0,0,0,5,0,0,116,3,221,6,17,0,0,0,0,0,172,0,0,117,102,3,0,0,0,0
Madhya Pradesh,Jhabua,0,0,17,0,0,0,11,67,0,0,4,1,0,1,0,0,0,16,0,21,2,0,0,0,0,0,0,0,0,0,24,10,0,0,0,0,0
Madhya Pradesh,Mandla,1,2,3,0,0,0,49,104,0,0,4,8,0,0,2,0,0,21,1,30,1,0,0,0,0,0,0,0,1,0,22,24,0,0,0,0,0
Madhya Pradesh,Mandsaur,0,8,11,0,0,0,40,56,0,0,3,0,0,0,2,0,0,23,1,80,4,0,0,0,0,0,0,0,0,0,39,50,0,0,0,0,0
Madhya Pradesh,Morena,0,32,20,0,0,0,136,0,0,0,4,0,0,0,1,0,0,46,1,94,3,0,0,0,0,0,0,0,0,0,48,33,3,0,0,0,0
Madhya Pradesh,Panna,0,13,17,5,0,0,71,129,0,0,0,0,0,0,0,0,0,23,0,94,2,0,0,0,0,0,0,0,2,0,20,54,0,0,0,0,0
Madhya Pradesh,Raisen,0,16,15,0,0,0,96,94,0,0,0,0,0,0,1,0,0,51,0,89,3,0,0,0,0,0,0,0,0,0,101,46,0,0,0,0,0
Madhya Pradesh,Rajgarh,0,13,18,0,0,0,159,1,0,0,0,0,0,0,1,0,0,57,2,131,3,0,0,0,0,0,0,0,0,0,58,57,1,0,0,0,0
Madhya Pradesh,Ratlam,1,6,22,7,1,0,88,125,0,0,10,1,0,1,0,0,0,43,0,116,5,0,0,0,0,0,1,0,0,1,117,58,0,0,0,0,0
Madhya Pradesh,Rewa,0,32,21,19,0,0,152,218,0,1,7,0,0,0,0,0,0,49,0,121,6,0,0,0,0,0,0,0,12,0,87,64,0,0,0,0,0
Madhya Pradesh,Sagar,2,33,26,1,0,1,97,0,1,2,189,0,0,1,1,0,0,74,3,189,3,0,0,0,0,0,0,0,0,0,135,112,0,0,0,0,0
Madhya Pradesh,Satna,0,20,15,0,0,0,118,0,0,0,197,0,0,0,0,0,0,51,0,100,5,1,0,0,0,0,0,0,0,0,93,68,0,0,0,0,0
