State,District,murder_with_rape,dowry_deaths,suicide,miscarriage,acid_attack,attempt_acid_attack,cruelty_husbandfamily,kidnap,kidnap_murder,kidnap_ransom,kidnap_miscarriage,procuration_minor,procuration_foreign_girls,kidnap_others,trafficking,sell_minor,buy_minor,rape,attmpt_rape,modesty_attack,insult_modesty,dowry,prostitution,detain_pros,vicinity_pros,soliciting_pros,pros_other,domestic_violence,publish_obscene,cybercrime,child_rape,child_assault,sexual_harassment,child_porn,POCSO1,POCSO2,indecency
Madhya Pradesh,Sehore,0,5,10,0,0,0,75,0,0,0,65,0,0,0,0,0,0,49,1,144,8,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0
Madhya Pradesh,Seoni,0,4,4,0,0,0,117,0,0,0,137,0,0,0,1,0,0,36,1,68,3,0,0,0,0,0,0,0,0,0,43,20,0,0,0,0,0
Madhya Pradesh,Shahdol,1,10,19,0,0,0,150,99,0,0,3,10,0,0,0,0,0,44,0,82,1,0,0,0,0,0,0,0,0,1,59,37,0,0,0,0,0
Madhya Pradesh,Shajapur,0,7,8,0,0,0,60,29,0,0,2,0,0,0,0,0,0,33,1,91,2,0,0,0,0,0,0,0,0,0,65,30,0,7,0,0,0
Madhya Pradesh,Shivpuri,0,13,14,0,0,0,110,107,0,0,0,0,0,0,0,0,0,69,1,122,3,1,0,0,0,0,0,0,0,0,44,49,0,0,0,0,0
Madhya Pradesh,Sidhi,0,10,22,0,0,0,93,1,0,0,0,0,0,0,0,1,0,18,0,39,6,0,0,0,0,0,0,0,0,0,30,31,0,0,0,0,0
Madhya Pradesh,Singrauli,2,12,18,0,1,0,103,70,0,0,14,0,0,0,2,0,0,38,0,50,3,0,0,0,0,0,0,0,0,0,41,17,0,0,0,0,0
Madhya Pradesh,Tikamgarh,0,26,17,0,0,0,32,38,0,0,39,0,0,0,1,0,0,24,0,77,2,0,0,0,0,0,0,0,0,0,48,22,0,0,0,0,0
Madhya Pradesh,Ujjain,0,8,16,0,0,0,194,141,0,0,9,0,0,1,0,1,0,65,1,236,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,Umaria,3,2,6,0,0,0,28,31,0,0,2,0,0,0,1,0,0,16,1,25,1,0,0,0,0,0,0,0,0,0,23,17,0,0,0,0,0
Madhya Pradesh,Vidisha,1,13,17,0,0,0,115,98,0,0,2,0,0,0,1,0,0,42,2,125,11,0,0,0,0,0,0,0,0,0,86,73,0,0,0,1,0
Maharashtra,Ahmednagar,1,7,55,0,0,0,486,267,0,0,46,0,0,0,0,0,0,92,0,543,14,0,0,2,0,0,0,0,0,5,62,65,0,0,0,0,0
Maharashtra,Akola,0,7,12,0,0,0,261,45,0,0,11,0,0,0,0,0,0,28,0,245,5,1,0,0,0,0,0,0,0,4,34,68,0,0,0,0,0
Maharashtra,Amravati ,1,1,28,0,0,0,161,94,0,0,3,0,0,0,0,0,0,41,0,226,6,4,0,0,0,0,0,1,0,0,70,82,0,0,0,0,0
Maharashtra,Beed,1,11,38,0,0,0,255,7,0,0,4,14,0,0,0,0,0,50,0,248,16,0,0,0,0,0,0,0,0,0,79,56,0,0,0,1,0
Maharashtra,Bhandara,1,1,7,0,0,0,38,60,0,0,2,1,0,0,0,0,0,15,0,88,12,4,1,0,0,0,0,0,1,0,45,19,0,0,0,0,0
Maharashtra,Buldhana,0,8,28,0,0,0,144,71,0,0,15,0,0,0,0,0,0,34,0,313,9,0,0,0,0,0,0,0,0,0,43,88,0,0,1,0,0
Maharashtra,Chandrapur,0,3,10,0,0,0,127,113,0,0,15,0,0,0,0,0,0,45,0,194,15,2,0,0,0,0,0,0,2,0,70,57,0,0,0,0,0
Maharashtra,Dhule,1,4,12,0,1,0,236,4,0,0,72,0,0,0,0,0,0,14,0,80,9,0,0,0,0,0,0,0,1,0,28,26,0,0,0,0,0
Maharashtra,Gadchiroli,1,0,9,0,0,0,21,28,0,0,0,0,0,0,0,0,0,17,0,55,1,1,0,0,0,0,0,0,0,0,41,13,0,0,0,0,0
Maharashtra,Gondia,0,2,5,0,0,0,11,36,0,0,2,0,0,0,0,0,0,18,0,57,4,5,0,0,0,0,0,0,0,0,32,27,0,0,0,0,0
Maharashtra,Hingoli,0,6,6,0,0,0,71,13,0,0,4,0,0,0,0,0,0,14,0,73,1,0,4,0,0,0,0,0,0,0,17,15,0,0,0,0,0
Maharashtra,Jalgaon,1,2,40,0,0,0,206,21,0,0,114,0,0,8,0,0,0,29,1,259,20,0,0,0,0,5,0,0,0,3,62,55,0,0,0,0,0
Maharashtra,Jalna,0,12,34,0,0,0,191,0,0,0,48,0,0,20,0,0,0,36,0,208,0,0,0,0,0,0,2,0,0,0,23,168,0,0,0,0,0
Maharashtra,Kolhapur,1,6,13,1,0,0,194,130,0,0,3,0,0,0,15,0,0,51,0,263,15,0,0,0,2,0,0,0,0,0,64,55,0,1,0,1,0
Maharashtra,Latur,0,7,14,1,0,0,131,74,0,0,4,8,0,0,3,0,0,25,0,138,0,0,0,0,0,0,0,0,0,0,26,23,0,0,0,0,0
Maharashtra,Mumbai ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,46,4,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0
Maharashtra,Nagpur ,0,3,10,1,0,0,16,1,0,0,2,0,0,0,0,0,0,35,0,167,13,3,0,0,0,0,0,1,1,0,64,88,0,0,0,1,0
Maharashtra,Nanded,1,6,17,0,0,0,242,63,0,0,18,0,0,8,0,0,0,39,0,232,9,0,0,0,0,0,1,0,0,0,59,57,0,0,0,0,0
Maharashtra,Nandurbar,0,1,3,0,0,0,50,2,0,0,7,0,0,1,0,0,0,17,0,44,5,0,0,0,0,0,0,0,2,0,25,9,0,1,0,0,0
Maharashtra,Nasik ,1,7,45,0,0,0,324,197,0,0,32,8,0,0,1,0,0,34,0,237,8,0,0,0,0,0,0,0,1,1,75,46,0,0,0,0,0
Maharashtra,Osmanabad,0,6,19,0,0,0,67,50,0,0,24,0,0,2,0,0,0,20,0,123,2,0,0,0,0,0,0,0,0,0,26,25,0,0,0,0,0
Maharashtra,Parbhani,0,3,14,0,0,0,115,29,0,0,8,0,0,0,0,0,0,32,0,139,4,0,0,0,0,0,0,0,0,0,38,39,0,0,0,0,0
Maharashtra,Pune ,0,4,51,0,1,0,227,271,0,0,7,3,0,0,6,0,0,82,1,494,26,0,4,1,1,4,0,0,0,0,125,122,2,0,0,1,0
Maharashtra,Ratnagiri,1,0,4,0,0,0,12,33,0,0,0,0,0,0,0,0,0,10,0,53,29,0,0,0,0,0,0,0,0,0,28,9,1,0,0,0,0
Maharashtra,Sangli,1,7,17,0,0,0,103,133,0,0,16,1,0,2,0,0,0,38,0,250,18,0,0,0,0,0,0,0,0,1,66,54,3,1,0,0,0
Maharashtra,Satara,0,4,22,0,0,0,168,141,0,0,4,4,0,1,2,0,0,49,0,275,15,0,2,0,0,0,0,0,5,0,92,59,0,0,0,0,0
Maharashtra,Sindhudurg,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,6,0,53,2,0,0,0,0,0,0,0,0,0,17,10,0,0,0,0,0
Maharashtra,Solapur ,0,2,60,0,0,0,136,133,0,0,3,0,0,0,0,0,0,74,0,346,4,0,0,0,0,0,2,0,0,0,92,67,3,0,0,0,0
Maharashtra,Thane ,0,0,8,1,0,0,38,23,0,0,1,0,0,0,0,0,0,23,0,84,6,1,0,0,0,0,0,0,0,0,27,20,0,0,0,0,0
Maharashtra,Wardha,0,2,4,0,0,0,48,100,0,0,3,2,0,0,0,0,0,24,0,197,6,1,0,0,0,0,0,0,4,0,40,43,7,0,0,0,0
Maharashtra,Washim,0,12,8,0,0,0,181,0,0,0,10,0,0,0,0,0,0,24,0,163,1,1,0,0,0,0,0,0,0,0,23,34,0,0,0,0,0
Maharashtra,Yavatmal,1,6,19,0,0,0,231,104,0,0,11,0,0,0,0,0,0,43,0,187,16,1,1,0,0,0,0,0,2,0,56,62,0,0,0,0,0
Manipur,Bishnupur,2,1,0,0,0,0,1,1,0,0,2,0,0,0,2,0,0,6,2,2,0,0,0,0,0,0,0,0,0,0,10,1,1,2,0,0,0
Manipur,Chandel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Manipur,Churachandpur,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0
Manipur,Imphal East,0,0,0,0,0,0,2,0,0,0,9,1,0,1,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0
Manipur,Imphal West,0,0,0,0,0,0,1,0,0,0,5,11,1,3,0,0,0,10,0,30,1,0,0,0,0,0,0,1,0,0,10,3,0,0,0,0,0
Manipur,Senapati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
Manipur,Thoubal,0,0,2,0,0,0,1,0,0,0,0,6,0,0,0,0,0,5,2,9,0,0,0,0,0,0,0,0,0,0,6,4,2,0,0,0,0
Manipur,Ukhrul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Meghalaya,Garo Hills East,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,12,5,0,0,0,0,0
Meghalaya,Garo Hills South,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,13,4,1,0,0,0,0
Meghalaya,Garo Hills West,0,0,0,0,0,0,9,0,0,0,0,7,0,0,0,0,0,7,3,6,2,0,0,0,0,0,0,0,1,0,20,3,3,0,1,0,0
Meghalaya,Jaintia Hills East,0,0,0,0,2,0,0,10,0,0,0,0,0,1,0,0,0,7,0,10,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0
Meghalaya,Khasi Hills East,0,1,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,12,4,45,12,0,0,0,0,0,0,0,4,0,52,22,1,1,0,0,0
Meghalaya,Khasi Hills West,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12,3,3,0,0,0,0,0,0,0,0,0,0,33,6,0,0,0,0,0
Meghalaya,Ri-Bhoi,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,3,6,1,0,0,0,0,0,0,0,2,0,38,11,2,0,1,0,0
Mizoram,Aizawl,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,19,0,11,2,0,0,0,0,0,0,0,0,0,10,16,0,0,2,0,0
Mizoram,Champhai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,5,9,0,0,0,0,0
Mizoram,Kolasib,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0
Mizoram,Lawngtlai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0
Mizoram,Lunglei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
Mizoram,Mamit,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,3,4,1,0,0,0,0
Mizoram,Saiha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Mizoram,Serchhip,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
Nagaland,Mon,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Nagaland,Dimapur,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,0,5,2,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0
Nagaland,Kiphire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,Kohima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Nagaland,Longleng,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,Mokokchung,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,Peren,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,Phek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Nagaland,Tuensang,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,Wokha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Nagaland,Zunheboto,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Odisha,Angul,0,7,0,0,0,0,290,125,0,0,0,0,0,0,1,0,0,46,3,667,13,0,0,0,0,0,1,0,12,0,62,19,0,0,0,0,0
Odisha,Baragarh,0,8,0,0,0,0,45,66,0,0,0,0,0,0,0,0,0,34,5,281,17,0,0,0,0,0,0,0,2,5,14,20,0,0,0,0,0
Odisha,Bhadrak,0,23,0,0,0,0,112,221,0,0,0,0,0,0,0,0,0,34,5,348,21,0,0,0,0,0,1,0,22,8,58,31,0,0,0,0,0
Odisha,Bolangir,0,4,0,0,0,0,124,108,0,0,0,0,0,0,19,0,0,25,2,599,24,0,0,0,0,0,1,0,6,0,50,11,0,0,0,0,0
Odisha,Cuttack,0,26,0,0,0,0,52,141,0,0,0,0,0,0,0,0,0,37,4,323,4,0,0,0,0,0,0,0,12,16,37,4,0,0,0,0,0
Odisha,Deogarh,0,2,1,0,0,0,36,16,0,0,0,0,0,0,0,0,0,33,1,89,20,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Odisha,Dhenkanal,1,6,3,0,1,0,99,81,0,0,71,0,0,0,2,0,0,44,1,494,26,156,0,2,0,0,0,0,4,0,42,36,0,22,0,0,0
Odisha,Gajapati,0,1,0,0,0,0,21,35,0,0,0,0,0,0,1,0,0,9,0,139,9,0,0,0,0,0,0,0,0,4,42,7,0,0,0,0,0
Odisha,Ganjam,0,10,0,0,0,0,158,52,0,0,0,0,0,0,0,0,0,56,8,595,35,0,0,0,0,1,0,0,14,0,53,20,0,0,0,0,0
Odisha,Jagatsinghpur,0,23,0,0,0,0,89,137,0,0,0,0,0,0,3,0,0,40,8,652,25,0,0,0,0,0,1,0,8,9,37,24,0,0,0,0,0
Odisha,Jajpur,1,34,0,0,1,0,93,202,0,0,0,0,0,0,0,0,0,57,8,848,6,0,0,0,0,0,1,0,32,12,98,18,0,0,0,0,0
Odisha,Jharsuguda,0,3,0,0,0,0,56,54,0,0,0,0,0,0,0,0,0,27,3,222,11,0,0,0,0,0,0,0,13,3,29,15,0,0,0,0,0
Odisha,Kalahandi,0,3,0,0,0,0,101,127,0,0,0,0,0,0,1,0,0,38,12,447,28,0,0,0,0,0,1,0,2,15,48,19,0,0,0,0,0
Odisha,Kandhamal,0,3,0,0,1,0,56,66,0,0,0,0,0,0,2,0,0,47,4,106,19,0,0,0,0,0,0,0,6,1,18,23,0,0,0,0,0
Odisha,Kendrapara,0,21,0,0,0,0,248,176,0,1,0,0,0,0,0,0,0,37,9,794,10,0,0,0,0,0,0,0,4,27,61,25,0,0,0,0,0
Odisha,Khurda,0,16,0,0,1,0,62,72,0,0,0,0,0,0,1,0,0,17,2,305,19,0,0,0,0,0,0,0,5,9,40,5,0,0,0,0,0
Odisha,Koraput,1,0,4,0,0,0,103,97,0,0,0,0,0,0,0,0,0,33,1,323,4,0,0,0,0,0,0,0,8,7,65,1,0,0,0,0,0
Odisha,Malkangiri,0,3,0,0,0,0,75,80,0,0,0,0,0,0,8,0,0,15,1,192,9,0,0,0,0,0,2,0,4,1,46,10,0,0,0,0,0
Odisha,Mayurbhanj,4,7,0,0,0,0,294,271,0,0,0,0,0,0,5,0,0,138,18,502,60,0,0,0,0,0,0,0,12,34,102,39,0,1,0,0,3
Odisha,Nabarangpur,0,3,2,0,0,0,91,101,1,0,47,0,0,0,3,0,0,26,2,275,13,0,0,1,0,0,0,0,1,1,83,7,16,0,0,0,0
Odisha,Nayagarh,3,16,0,0,1,0,42,68,0,0,13,0,0,0,0,0,0,18,2,157,1,118,0,0,0,0,0,0,11,0,32,26,0,0,0,0,0
Odisha,Nuapada,0,0,0,0,0,0,26,51,0,0,0,0,0,0,0,0,0,3,0,123,9,0,0,0,0,0,0,0,2,3,18,5,0,0,0,0,0
Odisha,Puri,0,20,0,0,0,0,123,177,0,0,0,0,0,0,0,0,0,53,9,1027,44,0,0,0,0,0,2,0,9,10,54,16,0,0,0,0,0
Odisha,Rayagada,1,3,3,1,0,0,93,76,0,0,9,0,0,3,3,0,0,22,2,182,30,38,0,0,0,0,0,0,3,3,66,9,0,0,0,0,0
Odisha,Sambalpur,1,5,0,0,0,0,136,76,0,0,0,0,0,0,2,0,0,31,3,434,19,0,0,0,0,0,1,0,3,7,46,17,0,0,0,0,0
Odisha,Sundargarh,0,0,2,1,0,0,98,57,0,2,0,0,0,2,0,0,0,28,2,195,2,0,0,0,0,0,0,0,1,7,54,14,0,0,0,0,0
Puducherry,Karaikal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Punjab,Amritsar ,0,2,0,0,0,0,37,0,0,0,69,0,0,3,0,0,0,19,5,46,1,0,0,0,0,0,0,0,0,0,22,7,0,0,0,0,0
Punjab,Barnala,0,3,9,1,0,0,15,0,0,0,31,0,0,1,0,0,0,8,1,17,0,0,0,0,0,0,4,0,0,0,13,2,0,0,0,0,0
Punjab,Bathinda,1,3,12,0,0,0,46,4,0,0,39,0,0,0,0,0,0,33,0,34,1,0,0,0,0,0,0,0,0,0,33,6,0,0,0,0,0
Punjab,Faridkot,0,1,5,0,0,0,12,0,0,0,38,0,0,0,0,0,0,10,4,21,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,0
Punjab,Fatehgarh Sahib,0,1,7,0,0,0,41,0,0,0,24,0,0,0,0,0,0,9,0,14,1,2,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0
Punjab,Ferozepur,0,3,0,0,0,0,21,0,0,0,33,0,0,0,0,0,0,16,2,21,0,0,0,0,0,0,0,0,0,0,19,6,0,0,0,0,0
Punjab,Gurdaspur,0,2,4,0,0,0,52,0,0,0,31,0,0,2,0,0,0,10,1,14,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0
Punjab,Hoshiarpur,1,2,15,1,0,0,97,2,0,0,40,0,0,4,0,0,0,21,0,31,3,0,0,0,0,0,0,0,0,0,18,4,0,0,0,0,0
Punjab,Jalandhar ,1,0,8,0,0,0,33,0,0,0,32,0,0,2,1,0,0,16,1,37,0,0,1,0,0,0,0,0,0,0,20,5,0,0,0,0,0
Punjab,Kapurthala,0,1,5,0,0,0,20,0,0,0,68,0,0,0,0,0,0,13,5,21,3,0,0,0,0,0,0,0,2,4,22,4,0,0,0,0,0
Punjab,Ludhiana ,0,4,3,2,0,0,10,0,0,0,31,0,0,1,0,0,0,7,0,12,0,0,0,0,0,0,0,0,1,0,14,0,0,4,0,0,0
Punjab,Mansa,0,3,8,0,0,0,17,0,0,0,31,0,0,0,0,0,0,17,1,9,5,0,0,0,0,0,3,0,0,0,26,5,0,0,1,0,0
Punjab,Moga,1,1,4,0,0,0,16,1,0,0,22,0,0,1,0,0,0,9,0,19,0,0,0,0,0,0,0,0,6,1,11,3,0,0,0,0,0
Punjab,Muktsar,0,2,10,3,0,0,23,1,1,0,43,0,0,1,0,0,0,21,4,31,5,2,0,0,0,0,0,0,0,0,14,9,0,0,0,0,0
Punjab,Patiala,0,6,20,0,1,1,112,0,0,0,77,0,0,5,1,0,0,19,6,46,0,0,0,0,1,0,0,0,2,0,32,11,0,0,0,0,0
Punjab,Sangrur,0,2,0,0,1,0,58,0,0,0,63,0,0,0,0,0,0,62,2,69,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Punjab,Tarn Taran,0,4,7,0,0,0,22,0,0,0,32,0,0,0,0,0,0,14,2,23,0,0,0,0,0,0,0,0,6,0,22,7,0,0,0,0,0
Rajasthan,Ajmer,1,13,13,0,0,0,724,180,0,0,45,0,0,8,0,0,0,208,52,589,29,0,1,0,0,0,1,0,2,2,0,1,0,0,0,0,0
Rajasthan,Alwar,0,21,1,0,0,0,464,44,0,0,46,0,0,24,0,0,0,216,104,354,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Rajasthan,Banswara,0,11,9,0,0,0,156,12,0,0,89,0,0,14,0,0,0,93,6,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Rajasthan,Baran,0,4,10,0,0,0,268,104,0,1,37,0,0,2,0,0,0,121,12,337,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Rajasthan,Barmer,1,24,4,0,0,0,370,3,0,0,84,0,0,3,0,0,0,227,70,414,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0
Rajasthan,Bharatpur,0,41,2,0,0,0,771,39,0,3,22,0,0,70,0,0,0,260,153,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,1,0
Rajasthan,Bhilwara,0,12,12,0,0,0,551,32,0,0,32,2,0,123,0,0,0,173,23,392,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Rajasthan,Bikaner,0,15,8,0,0,0,431,33,0,0,28,0,0,15,0,0,0,166,26,211,5,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
Rajasthan,Bundi,0,3,1,0,0,0,244,31,0,0,8,0,0,87,0,0,0,103,6,242,0,0,0,0,0,0,1,0,0,0,0,0,2,0,12,0,0
Rajasthan,Churu,0,12,6,0,0,0,377,7,0,0,9,0,0,68,0,0,0,140,17,92,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
