State,District,murder_with_rape,dowry_deaths,suicide,miscarriage,acid_attack,attempt_acid_attack,cruelty_husbandfamily,kidnap,kidnap_murder,kidnap_ransom,kidnap_miscarriage,procuration_minor,procuration_foreign_girls,kidnap_others,trafficking,sell_minor,buy_minor,rape,attmpt_rape,modesty_attack,insult_modesty,dowry,prostitution,detain_pros,vicinity_pros,soliciting_pros,pros_other,domestic_violence,publish_obscene,cybercrime,child_rape,child_assault,sexual_harassment,child_porn,POCSO1,POCSO2,indecency
Rajasthan,Dausa,0,15,1,0,0,0,225,1,0,0,6,0,0,89,0,0,0,114,20,53,0,0,0,0,0,0,2,0,0,0,0,0,1,3,0,0,0
Rajasthan,Dungarpur,0,3,2,0,0,0,108,0,0,0,186,0,0,1,0,0,0,97,6,129,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Rajasthan,Hanumangarh,2,18,4,0,0,0,522,45,0,0,4,0,0,38,0,0,0,172,29,204,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rajasthan,Jaisalmer,0,6,0,0,0,0,66,13,0,0,8,0,0,2,0,0,0,27,4,121,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Rajasthan,Jhalawar,1,6,10,0,0,0,439,126,0,0,37,0,0,8,0,0,0,158,14,347,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rajasthan,Karauli,0,22,1,0,0,0,195,18,0,0,37,0,0,36,0,0,0,116,47,142,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0
Rajasthan,Nagaur,1,17,7,0,0,0,494,67,0,0,23,0,0,15,1,0,0,149,33,260,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rajasthan,Pali,0,8,7,0,0,0,510,35,0,0,38,0,0,71,1,0,0,137,6,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rajasthan,Pratapgarh,1,3,7,0,0,0,209,73,0,0,61,0,0,0,0,0,0,133,15,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
Rajasthan,Rajsamand,0,6,3,0,0,0,242,85,0,0,13,0,0,25,0,0,0,73,14,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rajasthan,Sawai Madhopur,0,13,2,0,0,0,224,7,1,0,47,0,0,18,0,0,0,113,24,256,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0
Rajasthan,Sikar,1,11,1,0,1,0,518,59,1,0,22,0,0,73,0,0,0,129,25,176,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rajasthan,Sirohi,0,3,2,0,0,0,240,18,0,0,17,0,0,11,0,0,0,96,20,169,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,0
Rajasthan,Tonk,0,5,1,0,0,0,265,65,0,0,6,0,0,34,0,0,0,104,26,145,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rajasthan,Udaipur,0,10,14,0,0,0,402,214,0,0,57,0,0,12,0,0,0,228,12,287,3,0,10,0,0,0,3,0,0,1,0,4,0,0,0,0,0
Sikkim,East,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,7,0,16,0,0,0,0,0,0,0,0,0,0,38,10,0,0,0,0,0
Sikkim,North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0
Sikkim,South,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,16,10,2,0,0,0,0
Sikkim,West,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,2,0,0,0,0
Tamil Nadu, Trichy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Ariyalur,0,0,0,0,0,0,8,1,0,0,0,5,0,0,0,0,0,9,0,6,0,0,0,0,0,0,0,0,0,0,27,9,1,0,1,0,0
Tamil Nadu,Chennai,1,3,12,0,0,1,56,6,1,3,2,4,0,1,0,0,0,31,1,61,7,9,0,96,8,1,1,0,15,25,152,58,16,2,0,2,1
Tamil Nadu,Coimbatore,0,0,7,0,0,0,13,0,0,0,3,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,16,0,6,0,43,21,0,0,0,0,0
Tamil Nadu,Cuddalore,0,18,29,0,0,0,46,0,0,0,17,22,0,0,0,0,0,32,0,23,0,0,0,0,0,0,0,0,0,0,79,23,5,0,0,0,0
Tamil Nadu,Dharmapuri,0,0,5,0,0,0,10,8,0,0,6,0,0,1,0,0,0,4,0,12,0,0,0,0,0,0,1,0,1,0,58,7,2,1,0,0,0
Tamil Nadu,Dindigul,0,0,7,0,0,0,27,2,0,0,2,4,0,1,0,0,0,8,0,30,0,0,1,0,0,0,17,0,4,0,80,23,2,3,0,0,0
Tamil Nadu,Erode,0,0,2,0,0,0,5,4,0,0,17,2,0,2,0,0,0,6,0,22,0,4,4,0,0,0,0,0,0,0,48,36,0,0,0,0,0
Tamil Nadu,Kanchipuram,0,0,6,0,0,0,3,0,0,0,4,0,0,0,0,0,0,5,0,1,0,0,0,2,0,0,0,0,0,0,32,5,1,3,0,0,0
Tamil Nadu,Kanyakumari,0,1,0,0,0,0,3,0,0,0,28,0,0,0,0,0,0,11,0,10,0,48,0,0,0,0,0,0,13,0,59,25,13,2,0,0,0
Tamil Nadu,Karur,0,1,8,0,0,0,10,0,0,0,5,0,0,0,0,0,0,4,0,20,0,3,0,0,0,0,4,0,0,0,22,6,2,0,0,0,0
Tamil Nadu,Krishnagiri,0,0,5,0,0,0,5,0,0,0,12,0,0,0,0,0,0,4,0,14,0,0,0,0,0,0,3,0,0,0,40,6,1,1,0,0,0
Tamil Nadu,Madurai,0,1,3,0,0,0,25,1,0,1,10,0,0,0,0,0,0,17,3,26,0,4,0,0,0,0,0,0,3,0,70,39,6,4,1,0,0
Tamil Nadu,Nagapattinam,0,0,0,0,0,0,5,0,0,0,11,0,0,0,0,0,0,14,0,48,0,0,0,0,0,0,0,0,0,0,46,20,0,0,0,0,0
Tamil Nadu,Namakkal,0,0,5,0,0,0,7,0,0,0,11,0,0,0,0,0,0,2,0,26,0,5,0,0,0,0,2,0,1,0,54,5,8,0,0,0,0
Tamil Nadu,Nilgiris,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7,0,11,1,0,0,0,0,0,0,0,0,0,45,0,0,0,17,0,1
Tamil Nadu,Perambalur,0,1,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,12,0,1,0,0,0,0,0,0,0,0,30,6,0,0,0,0,0
Tamil Nadu,Pudukottai,1,1,5,0,0,0,19,0,0,0,14,0,0,0,0,0,0,7,0,51,1,5,0,0,0,0,0,0,66,0,24,16,2,0,0,0,0
Tamil Nadu,Ramnathapuram,0,0,0,0,0,0,9,0,0,0,16,0,0,0,0,0,0,15,0,23,0,17,0,0,0,0,0,0,5,0,51,30,9,2,0,0,0
Tamil Nadu,Salem,0,1,10,0,0,0,4,0,0,0,33,0,0,0,0,0,0,6,0,69,0,0,2,0,0,0,0,0,0,0,72,16,0,0,0,0,0
Tamil Nadu,Sivagangai,0,0,9,0,0,0,24,6,0,0,14,8,0,0,0,0,0,9,0,24,0,0,0,1,0,0,0,0,0,0,49,9,2,2,0,0,0
Tamil Nadu,Thanjavur,0,2,14,0,0,0,21,0,0,0,11,0,0,0,0,0,0,3,1,84,2,7,0,0,0,0,0,0,3,8,41,8,1,0,4,0,0
Tamil Nadu,Theni,0,3,5,0,0,0,15,0,0,0,1,0,0,0,0,0,0,5,0,10,0,0,2,3,0,0,0,0,0,1,59,17,13,1,0,0,0
Tamil Nadu,Thirunelveli,0,0,4,0,0,0,12,1,0,0,2,0,0,0,1,0,0,8,4,44,0,2,0,0,0,0,3,0,0,4,51,8,9,5,2,0,0
Tamil Nadu,Thiruvallur,1,1,12,0,0,0,11,0,0,0,3,0,0,0,0,0,0,8,0,8,0,1,0,0,0,0,0,0,0,0,56,4,12,1,1,0,0
Tamil Nadu,Thiruvannamalai,0,1,21,0,0,0,10,2,0,0,12,16,0,0,0,0,0,16,3,10,0,6,0,0,0,0,0,0,0,0,64,6,4,1,1,0,0
Tamil Nadu,Thiruvarur,0,0,0,0,0,0,9,0,0,0,43,14,0,0,0,0,0,10,1,26,4,0,1,0,0,0,0,0,3,1,46,8,7,0,0,0,0
Tamil Nadu,Thoothukudi,0,0,7,0,0,0,43,0,0,0,10,0,0,0,0,0,0,10,0,17,1,2,6,0,0,0,0,0,1,0,90,23,8,2,0,0,0
Tamil Nadu,Tiruppur,0,0,8,0,0,0,7,0,0,0,1,0,0,2,0,0,0,4,0,17,0,3,0,0,0,0,0,0,7,0,39,19,0,0,0,0,0
Tamil Nadu,Vellore,0,0,6,0,0,0,7,0,0,0,14,0,0,0,1,0,0,5,0,7,2,0,0,0,0,0,1,0,0,0,48,12,0,0,0,0,0
Tamil Nadu,Villupuram,0,2,12,0,0,0,10,0,0,0,58,5,0,5,0,0,0,21,0,35,0,4,0,0,0,0,9,0,1,1,81,8,5,0,0,0,0
Tamil Nadu,Virudhunagar,0,1,6,0,0,0,14,2,0,0,5,0,0,1,0,0,0,13,0,12,0,11,0,0,0,0,0,0,9,0,54,4,4,0,1,0,0
Tripura,Dhalai,0,0,0,0,0,0,12,2,0,0,2,1,0,1,0,0,0,9,2,11,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0
Tripura,North,0,1,2,0,0,0,33,3,0,0,4,0,0,0,0,0,0,9,3,6,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0
Tripura,South,0,2,5,1,1,0,56,6,0,0,9,1,0,0,0,0,0,7,6,11,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0
Tripura,West,0,8,10,0,1,0,105,7,0,0,13,6,0,1,0,0,0,18,2,39,2,0,0,0,0,0,0,0,0,0,14,17,1,0,0,0,0
Uttar Pradesh,Agra,1,75,2,8,1,0,240,21,0,0,161,0,0,0,2,0,0,80,12,202,0,0,0,0,0,0,5,0,0,0,63,144,0,0,0,0,0
Uttar Pradesh,Aligarh,3,50,13,0,1,0,692,32,0,0,148,0,0,0,0,0,0,74,1,374,0,2,0,0,0,0,0,0,0,0,62,148,0,0,0,0,0
Uttar Pradesh,Ambedkar Nagar,0,15,0,0,0,0,129,100,0,0,0,0,0,0,0,0,0,22,0,122,0,21,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0
Uttar Pradesh,Auraiya,0,30,0,0,0,0,143,0,0,0,100,0,0,0,0,0,0,28,0,82,0,10,0,0,0,0,0,0,1,0,23,42,0,0,0,0,0
Uttar Pradesh,Azamgarh,0,30,0,0,0,0,130,48,0,0,86,0,0,0,0,0,0,24,0,191,0,130,0,0,0,0,0,0,8,0,48,67,0,0,0,0,0
Uttar Pradesh,Baghpat,0,17,0,0,0,0,81,0,0,0,162,0,0,0,0,0,0,29,12,51,0,0,0,0,0,0,0,0,0,0,9,37,1,0,2,0,0
Uttar Pradesh,Bahraich,0,69,0,0,1,0,19,83,0,0,0,0,0,0,0,0,0,39,7,156,0,430,0,0,0,0,0,0,0,0,27,87,0,0,0,0,0
Uttar Pradesh,Ballia,0,23,8,0,0,0,4,12,0,0,90,0,0,0,0,0,0,16,0,58,0,83,0,0,0,0,0,0,6,0,23,39,0,8,0,0,0
Uttar Pradesh,Balrampur,0,25,3,0,0,0,11,0,0,0,119,0,0,0,0,0,0,8,0,51,0,86,0,0,0,0,0,0,0,0,14,32,0,0,0,0,0
Uttar Pradesh,Banda,0,50,7,2,0,1,114,1,0,0,74,0,0,0,0,0,0,36,1,83,0,4,0,0,0,0,0,0,3,0,35,81,0,0,0,0,0
Uttar Pradesh,Bareilly,0,54,0,0,0,0,640,36,0,0,21,0,0,0,0,0,0,30,0,236,0,0,0,0,0,0,0,0,0,0,59,103,2,0,3,0,0
Uttar Pradesh,Basti,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,100,0,118,0,0,0,0,0,0,0,0,19,47,1,0,0,0,0
Uttar Pradesh,Bijnor,0,28,0,14,0,1,234,0,0,0,25,0,0,0,0,0,0,43,0,124,0,326,0,0,0,0,0,0,0,0,53,43,3,1,9,0,0
Uttar Pradesh,Chitrakoot,0,10,4,0,0,0,31,0,0,0,17,0,0,0,0,0,0,35,0,61,0,0,0,0,0,0,0,0,0,0,27,28,0,0,0,0,0
Uttar Pradesh,Deoria,0,20,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,9,0,12,0,0,0,0,0,0,0,0,0,0,20,6,0,0,0,0,0
Uttar Pradesh,Etah,0,33,0,0,0,0,106,0,0,0,70,0,0,0,0,0,0,11,0,126,0,0,0,0,0,0,0,0,1,2,32,20,0,0,0,0,0
Uttar Pradesh,Etawah,0,28,0,0,0,0,87,18,0,0,49,0,0,0,0,0,0,10,0,51,0,0,0,0,0,0,0,0,0,0,12,39,2,0,0,0,0
Uttar Pradesh,Fatehpur,0,47,1,0,0,0,177,0,0,0,61,0,0,0,0,0,0,78,0,155,0,0,0,0,0,0,0,0,0,0,29,66,0,0,0,0,0
Uttar Pradesh,Firozabad,0,48,14,11,1,0,265,0,0,0,249,0,0,0,0,0,0,18,11,208,0,2,0,0,0,0,0,0,0,0,23,63,0,0,0,0,0
Uttar Pradesh,Ghaziabad,1,27,10,0,1,0,184,2,1,0,103,0,0,1,0,0,0,25,1,124,0,1,0,0,0,0,1,0,0,0,36,71,1,0,2,0,0
Uttar Pradesh,Ghazipur,0,27,8,4,1,0,170,0,0,0,92,0,0,0,0,0,0,31,0,218,0,0,0,0,0,0,0,0,0,0,46,92,0,0,6,1,0
Uttar Pradesh,Gonda,0,30,5,0,1,0,31,42,0,0,50,0,0,0,0,0,0,26,2,81,0,230,0,0,0,0,0,0,1,0,33,69,1,0,0,0,0
Uttar Pradesh,Gorakhpur,0,43,10,0,0,1,0,0,0,0,223,0,0,0,0,0,0,82,0,242,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Hamirpur,0,20,11,0,0,0,56,0,0,0,46,0,0,0,0,0,0,15,1,75,0,0,0,0,0,0,0,0,0,0,18,68,0,0,0,0,0
Uttar Pradesh,Hardoi,0,60,3,0,0,0,200,71,6,0,59,0,0,0,0,0,0,56,0,159,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,Jaunpur,2,34,11,0,0,0,138,0,0,0,113,0,0,0,0,0,0,20,0,82,0,5,0,0,0,0,0,0,11,0,50,43,0,0,1,0,0
Uttar Pradesh,Jhansi,0,31,17,0,0,0,260,0,0,0,84,0,0,0,0,0,0,42,0,145,0,0,0,0,0,0,0,0,4,0,28,38,6,0,0,0,0
Uttar Pradesh,Kannauj,0,25,13,0,0,0,155,76,0,0,46,0,0,0,0,0,0,13,0,100,0,0,0,0,0,0,0,0,0,0,27,45,0,0,0,0,0
Uttar Pradesh,Kanpur Dehat,0,31,8,0,0,0,365,0,0,0,169,0,0,0,0,0,0,9,0,72,2,1,0,0,0,0,0,0,0,0,29,59,0,0,0,0,0
Uttar Pradesh,Kanpur Nagar,0,50,0,0,0,0,700,0,0,0,209,0,0,0,0,0,0,64,6,289,2,0,9,0,0,0,0,0,0,0,94,112,2,0,0,0,0
Uttar Pradesh,Kaushambi,1,22,0,0,0,0,71,0,0,0,121,0,0,0,0,0,0,7,0,95,0,0,0,0,0,0,0,0,0,0,20,40,0,0,0,0,0
Uttar Pradesh,Lalitpur,0,8,3,0,0,0,14,0,0,0,9,0,0,0,0,0,0,3,8,36,0,0,0,0,0,0,0,0,0,0,8,21,0,0,0,0,0
Uttar Pradesh,Mahoba,0,12,6,0,0,0,19,14,0,0,39,0,0,0,0,0,0,15,0,47,1,2,0,0,0,0,0,0,1,0,21,30,0,0,0,0,0
Uttar Pradesh,Mainpuri,1,49,12,1,0,0,144,43,0,0,97,0,0,0,0,0,0,19,4,104,0,6,0,0,0,0,0,0,0,0,30,64,0,0,0,0,0
Uttar Pradesh,Mathura,0,29,0,0,2,0,387,3,0,0,125,1,0,0,0,0,0,64,2,338,0,0,0,0,0,0,0,0,0,0,57,112,4,0,0,0,0
Uttar Pradesh,Mau,0,13,0,0,0,0,38,0,0,0,84,0,0,0,0,0,0,28,0,92,0,186,0,0,0,0,0,0,0,0,40,37,2,0,1,0,0
Uttar Pradesh,Meerut,0,37,0,0,1,0,300,0,0,0,79,0,0,0,0,0,0,59,82,150,3,0,0,0,0,0,0,0,0,0,25,49,0,0,0,0,0
Uttar Pradesh,Mirzapur,0,12,12,0,0,0,100,0,0,0,42,0,0,0,0,0,0,10,0,47,0,0,0,0,0,0,0,0,0,0,31,33,0,0,0,0,0
Uttar Pradesh,Moradabad,0,29,1,0,0,0,480,0,0,0,125,0,0,0,0,0,0,89,12,221,0,0,0,0,0,0,0,0,14,0,54,81,3,0,2,0,0
Uttar Pradesh,Muzaffarnagar,0,27,0,0,1,0,217,0,0,0,55,0,0,0,0,0,0,48,7,34,0,0,0,0,0,0,0,0,0,0,21,43,1,0,0,0,0
Uttar Pradesh,Pilibhit,1,31,10,0,0,0,155,0,0,0,191,0,0,0,0,0,0,82,1,110,1,8,0,0,0,0,0,0,5,0,30,52,0,0,2,0,0
Uttar Pradesh,Pratapgarh,5,32,2,19,0,0,309,0,0,4,195,0,0,0,0,0,0,40,5,240,0,32,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0
Uttar Pradesh,Rampur,1,27,3,0,3,0,0,0,0,0,80,0,0,0,0,0,0,29,3,50,0,156,0,0,0,0,0,0,4,0,32,33,1,0,1,0,0
Uttar Pradesh,Saharanpur,0,27,4,0,0,0,324,0,0,0,96,0,0,0,0,0,0,45,0,145,0,0,0,0,0,0,0,0,4,0,56,56,1,0,4,0,0
Uttar Pradesh,Shahjahanpur,0,62,4,4,0,0,333,0,0,0,151,0,0,0,0,0,0,34,2,169,0,0,0,0,0,0,0,0,0,0,36,73,1,0,0,0,0
Uttar Pradesh,Shrawasti,0,16,3,0,0,0,12,19,0,0,62,0,0,0,0,0,0,10,0,51,0,76,0,0,0,0,0,0,0,0,7,25,0,0,0,0,0
Uttar Pradesh,Sitapur,0,61,0,0,1,0,373,0,0,0,242,0,0,0,0,0,0,102,0,195,0,0,0,0,0,0,0,0,0,0,65,168,0,0,0,0,0
Uttar Pradesh,Sonbhadra,0,15,0,0,0,0,66,0,0,0,36,0,0,0,0,0,0,28,0,28,0,0,0,0,0,0,0,0,0,0,62,0,40,0,0,0,0
Uttar Pradesh,Sultanpur,0,17,9,0,0,0,40,15,0,0,118,0,0,0,0,0,0,56,2,144,0,142,0,0,0,0,0,0,1,10,18,49,2,0,0,0,0
Uttar Pradesh,Unnao,1,29,11,2,0,0,247,31,12,0,198,0,0,0,0,0,0,36,0,186,0,0,0,0,0,0,0,0,1,1,52,106,0,0,0,0,0
Uttar Pradesh,Varanasi,0,28,7,0,0,0,492,0,0,0,178,0,0,0,0,0,0,62,20,159,8,0,0,0,0,0,5,0,0,0,55,63,1,3,2,0,0
Uttar Pradesh,Lucknow,0,6,0,0,0,0,96,1,0,0,0,0,0,0,0,0,0,12,0,65,0,0,0,0,0,0,0,0,1,0,17,13,0,0,0,0,0
Uttarakhand,Bageshwar,0,1,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,9,0,11,11,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0
Uttarakhand,Chamoli,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0
Uttarakhand,Champawat,0,1,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0
Uttarakhand,Dehradun,0,8,0,0,0,0,162,0,0,0,41,0,0,15,3,0,0,55,0,90,1,129,5,0,0,0,0,0,7,4,71,47,3,0,0,0,0
Uttarakhand,Nainital,0,6,7,0,0,0,96,6,0,1,17,0,0,52,0,0,0,52,11,53,0,11,0,0,0,0,0,0,9,0,50,13,0,0,0,0,0
Uttarakhand,Pithoragarh,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,16,16,0,0,0,0,0,0,0,2,0,14,0,0,0,0,0,0
Uttarakhand,Tehri Garhwal,0,3,0,0,0,0,5,1,0,0,0,0,0,10,1,0,0,5,1,0,0,0,0,0,0,0,0,0,2,0,13,0,0,0,0,0,0
Uttarakhand,Uttarkashi,0,1,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,15,0,8,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
West Bengal,Bankura,0,25,20,0,0,0,223,36,0,0,18,0,0,51,0,0,0,18,6,54,25,0,0,0,0,0,0,0,0,6,31,6,3,0,0,0,0
West Bengal,Birbhum,0,11,22,0,4,0,259,138,0,0,17,0,0,1,0,0,0,31,16,38,1,0,0,0,0,0,0,0,0,1,47,29,8,0,1,0,0
West Bengal,Dakshin Dinajpur,0,11,8,0,0,0,98,76,0,0,1,0,0,140,0,0,0,12,25,26,5,0,0,0,0,0,2,0,0,0,21,4,3,0,0,0,0
West Bengal,Darjeeling,0,1,2,0,0,0,116,50,0,0,0,0,0,8,0,0,0,17,6,57,3,0,0,0,0,0,0,0,0,0,27,15,0,0,0,0,0
West Bengal,Howrah ,1,5,6,0,1,1,462,184,0,0,1,1,0,4,0,0,0,20,5,9,0,0,0,0,0,0,0,0,0,0,41,19,16,0,0,0,0
West Bengal,Jalpaiguri,1,15,3,0,0,0,183,22,0,0,0,0,0,170,1,0,0,35,40,34,0,0,0,0,0,0,0,0,0,0,64,19,11,0,3,0,0
West Bengal,Kolkata,0,9,18,0,1,0,931,184,0,0,6,15,0,18,1,0,0,11,0,304,282,0,0,0,0,0,20,0,3,0,97,69,31,1,0,0,0
West Bengal,Malda,2,19,33,9,0,1,475,505,0,0,1,0,0,5,0,0,0,126,87,50,1,0,0,0,0,0,0,0,1,0,106,53,4,0,1,0,0
West Bengal,Murshidabad,0,36,25,10,3,0,1510,475,2,0,48,3,0,22,3,0,0,136,135,85,6,0,0,0,0,0,1,0,0,0,129,44,19,1,3,0,0
West Bengal,Paschim Medinipur,0,13,22,0,0,0,927,0,0,0,57,0,0,0,0,0,0,22,14,302,12,0,0,0,0,0,0,0,0,0,57,28,0,0,0,0,0
West Bengal,Purba Bardhaman,0,21,33,0,2,0,1171,284,0,0,24,0,0,25,0,0,0,24,40,124,16,0,0,0,0,0,0,0,3,0,31,42,10,0,0,0,0
West Bengal,Purulia,0,6,8,0,0,0,192,56,0,0,6,1,0,1,1,0,0,9,13,48,2,0,0,0,0,0,1,0,0,0,33,13,1,0,1,0,0
