State,District,no_womenpol_stations,literacy,sex_ratio,head,emp,tot_crime
Andaman n Nicobar Islands,Nicobar,0,38.35,0.78,13.84,10.57,28
Andaman n Nicobar Islands,North & Middle Andaman,0,30.04,0.92,14.39,10.13,53
Andaman n Nicobar Islands,South Andaman,0,23.8,0.87,13.56,13.94,62
Andhra Pradesh,Anantapur,1,51.78,0.98,14.18,30.45,1129
Andhra Pradesh,Chittoor,2,43.23,1,15.07,27.96,647
Andhra Pradesh,East Godavari,2,39.19,1.01,16.18,14.34,1199
Andhra Pradesh,Guntur,2,45.83,1,14.59,31.52,1415
Andhra Pradesh,Krishna,2,37.3,0.99,14.71,24.51,1436
Andhra Pradesh,Kurnool,1,56.27,0.99,15.18,34.92,1690
Andhra Pradesh,Prakasham,1,52.65,0.98,13.99,33.01,1390
Andhra Pradesh,Srikakulam,1,53.17,1.01,18.21,23.24,457
Andhra Pradesh,Visakhapatnam,2,46.77,1.01,15.1,20.05,1035
Andhra Pradesh,Vizianagaram,1,55.12,1.02,15.88,29.65,635
Andhra Pradesh,West Godavari,1,35.44,1,14.99,22,1404
Arunachal Pradesh,Anjaw,0,64.11,0.84,18.06,36.74,0
Arunachal Pradesh,Changlang,0,59.11,0.93,10.26,22.44,15
Arunachal Pradesh,Dibang Valley,0,49.25,0.81,18.13,24.6,3
Arunachal Pradesh,Kameng East,0,57.79,1.03,12.94,31.98,6
Arunachal Pradesh,Kameng West,0,49.92,0.82,13.52,26.76,9
Arunachal Pradesh,Kurung Kumey,0,65.04,1.03,10.86,25.96,6
Arunachal Pradesh,Lohit,0,50.1,0.91,11.12,23.16,14
Arunachal Pradesh,Lower Dibang Valley,0,47.12,0.93,12.22,26.04,5
Arunachal Pradesh,Papum Pare ,1,36.77,0.98,14.83,19.46,114
Arunachal Pradesh,Siang East,0,42.23,0.98,13.81,27.03,33
Arunachal Pradesh,Siang Upper,0,55.04,0.89,12.74,36.12,2
Arunachal Pradesh,Siang West,0,48.31,0.93,12.76,31.34,17
Arunachal Pradesh,Subansiri Lower,0,40.3,0.98,16.2,21.31,2
Arunachal Pradesh,Subansiri Upper,0,50.9,1,13.41,26.85,16
Arunachal Pradesh,Tawang,0,59.89,0.71,22.74,31.5,0
Arunachal Pradesh,Tirap,0,65.68,0.94,10.75,35.91,5
Assam,Baksa,0,46.62,0.97,12.88,13.3,435
Assam,Barpeta,0,51.85,0.95,13.41,6.06,2296
Assam,Bongaigaon,0,45.74,0.97,15.16,6.66,777
Assam,Cachar,0,37.18,0.96,14.65,8.89,1038
Assam,Chirang,0,51.95,0.97,12.84,13.83,302
Assam,Darrang,0,51.82,0.95,11.5,6.98,1173
Assam,Dhemaji,0,44.68,0.95,11.01,16.63,431
Assam,Dhubri,0,56.82,0.95,13.09,6.09,2365
Assam,Dibrugarh,0,39.5,0.96,13.39,16.41,841
Assam,Dima Hasao,0,39.68,0.93,12.36,17.9,44
Assam,Goalpara,0,47.61,0.96,13.86,8.83,632
Assam,Golaghat,0,37.89,0.96,13.61,16.06,665
Assam,Hailakandi,0,43.83,0.95,13.1,7.41,661
Assam,Jorhat,0,32.28,0.96,14.6,16.74,1130
Assam,Kamrup,1,39.78,0.95,13.82,10.06,1560
Assam,Karbi Anglong,0,47.88,0.95,9.75,12.77,243
Assam,Karimganj,0,40.39,0.96,14.68,6.16,555
Assam,Kokrajhar,0,50.7,0.96,12.57,12.51,400
Assam,Lakhimpur,0,39.91,0.97,12.32,11.66,962
Assam,Morigaon,0,46.85,0.97,11.82,8.46,1269
Assam,Nagaon,0,43.03,0.96,13.02,7.11,1684
Assam,Nalbari,0,36.48,0.95,14.93,6.51,627
Assam,Sonitpur,0,48.09,0.96,13.87,12.47,606
Assam,Tinsukia,0,46.75,0.95,13.1,17.39,626
Assam,Udalguri,0,49.86,0.97,12.72,14.24,303
Bihar,Araria,0,65.28,0.92,8.47,11.81,388
Bihar,Arwal,0,55.22,0.93,10.36,10.23,83
Bihar,Aurangabad,0,51.1,0.93,9.09,8.02,233
Bihar,Banka,0,61.31,0.91,8.86,8.14,240
Bihar,Begusarai,0,55.08,0.89,11.13,7.18,268
Bihar,Bhagalpur,0,55.32,0.88,8.65,5.8,526
Bihar,Bhojpur,1,51.8,0.91,12.22,5.96,538
Bihar,Buxar,1,51.58,0.92,11.08,6.11,291
Bihar,Darbhanga,1,63.19,0.91,13.55,5.97,537
Bihar,Gaya,1,56.29,0.94,9.91,12.83,652
Bihar,Gopalganj,0,54.49,1.02,19.19,4.85,300
Bihar,Jamui,0,61.6,0.92,8.46,16.24,208
Bihar,Katihar,0,64.78,0.92,10.56,7.61,457
Bihar,Khagaria,1,60.81,0.89,7.88,6.91,195
Bihar,Kishanganj,0,62.94,0.95,13.38,6.06,259
Bihar,Lakhisarai,1,57.42,0.9,9.74,8.15,146
Bihar,Madhepura,0,66.79,0.91,7.32,11.37,216
Bihar,Madhubani,0,62.22,0.93,10.61,11.79,503
Bihar,Munger,0,48.64,0.88,9.7,5.39,249
Bihar,Muzaffarpur,0,55.04,0.9,9.72,6.69,776
Bihar,Nalanda,0,56.51,0.92,10.76,14.13,669
Bihar,Patna,1,48.13,0.9,11.21,9.05,1575
Bihar,Rohtas,1,47.89,0.92,9.21,5.43,348
Bihar,Saharsa,0,66.95,0.91,7.66,7.35,159
Bihar,Samastipur,0,58.19,0.91,10.8,6.69,424
Bihar,Saran,1,54.81,0.95,16.11,3.58,736
Bihar,Sheikhpura,0,56.87,0.93,10.45,12.43,111
Bihar,Sheohar,0,63.8,0.89,9.14,6.99,92
Bihar,Sitamarhi,0,65.96,0.9,8.14,6.68,496
Bihar,Siwan,0,50.81,0.99,17.43,3.65,328
Bihar,Supaul,1,64.09,0.93,8.38,10.84,249
Bihar,Vaishali,0,53.09,0.89,10.84,5.64,606
Chandigarh,Chandigarh,1,28.37,0.82,9.98,14.48,301
Chhattisgarh,Balrampur,0,68.72,0.93,12.38,8.78,316
Chhattisgarh,Bilaspur,1,30.22,0.98,13.17,20.45,720
Chhattisgarh,Durg,1,38.69,0.99,12.85,24.29,611
Chhattisgarh,Janjgir,0,47.02,0.99,14.46,17.83,451
Chhattisgarh,Kabirdham,0,59.64,1,10.73,32.63,217
Chhattisgarh,Koriya,0,48.21,0.97,12.05,13.44,286
Chhattisgarh,Mahasamund,0,47.41,1.02,13.46,21.16,203
Chhattisgarh,Narayanpur,0,66.76,0.99,16.43,20.47,54
Chhattisgarh,Raigarh,0,36.6,0.99,12.43,17.59,482
Chhattisgarh,Raipur,1,43.61,0.98,12.73,18.81,807
Chhattisgarh,Rajnandgaon,0,42.27,1.01,15.07,30.61,279
Daman,Daman,0,30.79,0.53,7.17,14.68,19
Delhi,Central,1,26.47,0.89,17.67,9.48,480
Delhi,East,0,24.6,0.88,12,10.65,640
Delhi,New Delhi,0,24.29,0.82,10.42,18.04,88
Delhi,North,0,27.38,0.87,12.88,8.48,459
Delhi,South,0,29.35,0.86,10.46,10.56,639
Delhi,West,0,26.94,0.88,13.03,11.07,761
Diu,Diu,0,32.92,1.03,36.36,7.79,6
Goa,North Goa,1,22.43,0.96,22.43,16.78,118
Goa,South Goa,0,25.07,0.99,24.27,16.27,88
Gujarat,Ahmedabad ,2,29.65,0.9,11.14,9.54,1648
Gujarat,Amreli,1,41.16,0.96,7.73,13.91,235
Gujarat,Anand,1,32.69,0.92,14.3,11.91,206
Gujarat,Banaskantha,1,56.53,0.94,6.86,15.39,362
Gujarat,Bharuch,1,33.55,0.93,14.25,13.77,193
Gujarat,Bhavnagar,1,42.46,0.93,8.2,14.47,306
Gujarat,Dahod,1,61.44,0.99,7.37,12.95,218
Gujarat,Dang,1,44.39,1.01,11.4,29.8,11
Gujarat,Gandhinagar,1,32.95,0.92,10.7,11.86,189
Gujarat,Jamnagar,1,42.5,0.94,9.46,11.15,137
Gujarat,Junagadh,1,40.55,0.95,9.07,13.91,312
Gujarat,Kachchh East(G),2,48.47,0.91,10.14,9.6,160
Gujarat,Kheda,1,35.58,0.94,12.09,11.54,212
Gujarat,Mehsana,1,33.05,0.93,10.18,14.99,164
Gujarat,Narmada,1,45.17,0.96,11.89,18.12,61
Gujarat,Navsari,1,29.02,0.96,15.36,20.66,62
Gujarat,Panchmahal,1,49.93,0.95,9.86,10.64,180
Gujarat,Patan,1,47.13,0.94,10.16,14.23,204
Gujarat,Porbandar,1,39.68,0.95,11.95,12.09,55
Gujarat,Rajkot ,2,33.83,0.93,8.01,11.93,494
Gujarat,Sabarkantha,1,44.26,0.95,9.05,16.57,136
Gujarat,Surat ,2,29.68,0.79,8.18,12.29,750
Gujarat,Surendranagar,1,46.78,0.93,8.42,13.74,111
Gujarat,Tapi,1,45.4,1.01,14.7,30.51,27
Gujarat,Vadodara ,2,36.43,0.93,11.74,11.87,544
Gujarat,Valsad,1,37.06,0.92,11.29,15.51,82
Haryana,Ambala,0,32.65,0.88,14.04,7.06,553
Haryana,Bhiwani,0,44.42,0.89,12.72,11.43,558
Haryana,Faridabad,0,36.25,0.87,9.54,8.63,1107
Haryana,Fatehabad,0,48.48,0.9,11.57,12.33,260
Haryana,Gurugram,0,32.29,0.85,9.96,12.48,1104
Haryana,Hissar,0,45.33,0.87,12.13,13.63,608
Haryana,Jhajjar,0,37.66,0.86,14.84,9.14,485
Haryana,Jind,0,46.76,0.87,11.72,11.7,408
Haryana,Kaithal,0,48.19,0.88,10.96,8.1,549
Haryana,Karnal,0,41.56,0.89,11.13,8.45,788
Haryana,Kurukshetra,0,39.15,0.89,10.64,9.1,716
Haryana,Mahendergarh,0,42.63,0.89,13.27,8.2,302
Haryana,Palwal,0,54.92,0.88,9.62,5.7,365
Haryana,Panchkula,0,32.93,0.87,11.08,13.05,260
Haryana,Panipat,0,42.27,0.86,10.25,9.36,840
Haryana,Rewari,0,38.62,0.9,13.61,11.65,563
Haryana,Rohtak,0,36.77,0.87,15.36,10.14,786
Haryana,Sirsa,0,46.8,0.9,11.18,11.18,529
Haryana,Sonipat,2,38.92,0.86,12.81,10.5,794
Haryana,Yamunanagar,0,36.97,0.88,11.4,5.64,763
Himachal Pradesh,Bilaspur,0,30.22,0.98,13.17,20.45,120
Himachal Pradesh,Chamba,0,46.55,0.99,18.15,12.54,97
Himachal Pradesh,Hamirpur,0,25.31,1.1,30.89,21.36,86
Himachal Pradesh,Kangra,1,28.08,1.01,25.8,8.98,261
Himachal Pradesh,Kinnaur,0,36.62,0.82,17.69,44.55,20
Himachal Pradesh,Kullu,1,37.34,0.94,14.87,35.22,131
Himachal Pradesh,Mandi,1,34.21,1.01,21.03,19.64,277
Himachal Pradesh,Shimla,1,30.64,0.92,15.69,24.88,238
Himachal Pradesh,Sirmaur,0,38.07,0.92,13.49,23.25,129
Himachal Pradesh,Solan,1,32.17,0.88,14.5,22.55,78
Himachal Pradesh,Una,0,27.59,0.98,22.61,11.09,96
Jammu & Kashmir,Anantnag,0,57.39,0.93,5.72,3.58,254
Jammu & Kashmir,Doda,0,59.01,0.92,9.48,5.62,82
Jammu & Kashmir,Ganderbal,0,62.02,0.87,6.42,4.45,119
Jammu & Kashmir,Jammu,1,30.85,0.88,16.38,8.15,313
Jammu & Kashmir,Kathua,0,44.65,0.89,10.48,6.7,125
Jammu & Kashmir,Kishtwar,0,64.89,0.92,8.68,7.79,40
Jammu & Kashmir,Kulgam,0,59.38,0.95,4.91,3.68,271
Jammu & Kashmir,Kupwara,0,60.41,0.84,6.83,3.06,207
Jammu & Kashmir,Pulwama,0,56.75,0.91,5.35,3.42,55
Jammu & Kashmir,Rajouri,0,52.99,0.86,12.62,6.82,184
Jammu & Kashmir,Ramban,0,69.44,0.9,7.09,4.12,63
Jammu & Kashmir,Reasi,0,61.81,0.89,8.99,9.21,51
Jammu & Kashmir,Samba,0,34.68,0.89,15.97,4.41,59
Jammu & Kashmir,Srinagar,1,45.9,0.9,7.95,6.96,294
Jammu & Kashmir,Udhampur,0,51.66,0.87,11.32,9.53,110
Jharkhand,Bokaro,1,48.01,0.92,8.46,5.3,681
Jharkhand,Chatra,1,59.49,0.95,9.74,9.81,206
Jharkhand,Deoghar,1,57.65,0.93,8.3,8.22,708
Jharkhand,Dhanbad,1,44.68,0.91,10.53,5.46,682
Jharkhand,Dumka,1,59.24,0.98,12.87,10.06,218
Jharkhand,Giridih,1,60.44,0.94,9.34,7.18,372
Jharkhand,Godda,1,64.08,0.94,10.02,8.38,282
Jharkhand,Gumla,1,53.42,0.99,13.13,20.14,197
Jharkhand,Hazaribagh,1,50.55,0.95,10.94,7.74,459
Jharkhand,Jamtara,1,56.49,0.95,9.57,6.81,127
Jharkhand,Khunti,1,54.87,1,14.57,22.32,87
Jharkhand,Latehar,1,60.55,0.97,9.8,9.63,171
Jharkhand,Pakur,1,67.42,0.99,12.24,18.79,129
Jharkhand,Palamu,1,56.85,0.93,8.01,6.25,409
Jharkhand,Ramgarh,1,45.86,0.92,8.62,8.34,222
Jharkhand,Ranchi,1,41.79,0.95,12.05,14.25,576
Jharkhand,Simdega,1,49.38,1,13.75,16.64,64
Karnataka,Bidar,0,46.5,0.96,13.69,20.1,220
Karnataka,Chikkaballapura,0,44.87,0.97,15.12,31.39,277
Karnataka,Chitradurga,0,41.34,0.97,16.51,27.3,409
Karnataka,Dakshina Kannada,1,23.95,1.02,24.54,31.47,149
Karnataka,Davanagere,1,38.7,0.97,17.98,20.93,379
Karnataka,Dharwad,1,35.16,0.97,18.45,20.89,66
Karnataka,Gadag,0,42.55,0.98,19.96,26.8,97
Karnataka,Hassan,0,37.67,1.01,16.14,26.84,605
Karnataka,Haveri,0,38.13,0.95,16.31,20.96,228
Karnataka,Kodagu,0,29.42,1.02,18.33,34.42,184
Karnataka,Kolar,0,40.51,0.98,14.98,25.05,168
Karnataka,Koppal,0,50.68,0.99,20.29,25.94,254
Karnataka,Mandya,0,43.27,1,20.99,22.29,487
Karnataka,Raichur,0,58.25,1,19.05,27.44,403
Karnataka,Ramanagara,0,44.58,0.98,20.79,27.35,358
Karnataka,Shimoga,1,32.82,1,17.27,19.63,587
Karnataka,Udupi,1,25.11,1.09,38.07,24.29,212
Karnataka,Uttara Kannada,0,29.7,0.98,19.19,16.54,231
Kerala,Kannur,0,16.11,1.14,35.74,11.52,529
Kerala,Kottayam,0,11.73,1.04,15.08,14,388
Kerala,Malappuram,0,20.38,1.1,32.42,4.81,1125
Kerala,Palakkad,0,23,1.07,27.15,15.31,566
Kerala,Pathanamthitta,0,11.38,1.13,25.23,10.95,399
Lakshadweep,Lakshadweep,0,21.75,0.95,38.51,5.32,15
Madhya Pradesh,Alirajpur,0,75.75,1.01,9.27,30.8,202
Madhya Pradesh,Anuppur,0,50.7,0.98,12.7,19.53,339
Madhya Pradesh,Balaghat,0,39.37,1.02,15.42,22.36,685
Madhya Pradesh,Betul,0,47.18,0.97,11.49,21.33,468
Madhya Pradesh,Bhind,0,46.09,0.84,8.14,4.4,362
Madhya Pradesh,Bhopal,1,34.76,0.92,10.43,12.94,1306
Madhya Pradesh,Burhanpur,0,52.45,0.95,10.28,23.24,187
Madhya Pradesh,Chhatarpur,0,55.1,0.88,7.91,18.21,561
Madhya Pradesh,Chhindwara,0,45.16,0.96,13.43,20.4,432
Madhya Pradesh,Damoh,0,49.87,0.91,10.73,17.11,520
Madhya Pradesh,Datia,0,48.82,0.87,6.86,13.38,188
Madhya Pradesh,Dewas,0,50.6,0.94,8.3,19.25,642
Madhya Pradesh,Dhar,0,59.1,0.96,8.48,26.24,566
Madhya Pradesh,Guna,0,57.2,0.91,6.08,13.08,622
Madhya Pradesh,Gwalior,1,41.16,0.86,10.15,8.54,1432
Madhya Pradesh,Hoshangabad,0,42.38,0.91,10.46,12.12,524
Madhya Pradesh,Indore,1,35.35,0.93,11.14,16.41,1694
Madhya Pradesh,Jabalpur,1,34.56,0.93,13.78,15.16,1273
Madhya Pradesh,Jhabua,0,73.04,0.99,9.43,31.27,174
Madhya Pradesh,Mandla,0,51.49,1.01,15.55,24.33,273
Madhya Pradesh,Mandsaur,0,49.56,0.96,9.21,27.82,317
Madhya Pradesh,Morena,0,51.87,0.84,6.92,8.07,421
Madhya Pradesh,Panna,0,54.37,0.91,9.48,14.77,430
Madhya Pradesh,Raisen,0,45.96,0.9,7.4,10.97,512
Madhya Pradesh,Rajgarh,0,58.25,0.96,7.56,18.56,501
Madhya Pradesh,Ratlam,1,52.46,0.97,10.47,21.01,603
Madhya Pradesh,Rewa,1,47.7,0.93,12.14,15.93,789
Madhya Pradesh,Sagar,1,43.23,0.89,9.76,17.29,870
Madhya Pradesh,Satna,1,46.73,0.93,10.35,15,668
Madhya Pradesh,Sehore,0,50.42,0.92,6.86,13.51,470
Madhya Pradesh,Seoni,0,44.55,0.98,12.93,18.57,434
Madhya Pradesh,Shahdol,0,51.44,0.97,11.87,13.4,516
